"","Alistipes_putredinis_DSM_17216","Bacteroides_eggerthii_DSM_20697","Bacteroides_ovatus_ATCC_8483","Bacteroides_pectinophilus_ATCC_43243","Bacteroides_stercoris_ATCC_43183","Bifidobacterium_dentium_ATCC_27678","Bifidobacterium_gallicum_DSM_20093","Campylobacter_concisus_13826","Catenibacterium_mitsuokai_DSM_15897","Clostridium_leptum_DSM_753","Clostridium_perfringens_ATCC_13124","Clostridium_scindens_ATCC_35704","Clostridium_spiroforme_DSM_1552","Collinsella_aerofaciens_ATCC_25986","Coprococcus_eutactus_ATCC_27759","Dorea_formicigenerans_ATCC_27755","Dorea_longicatena_DSM_13814","Eubacterium_dolichum_DSM_3991","Lactobacillus_fermentum_IFO_3956","Lactobacillus_helveticus_DPC_4571","Lactobacillus_johnsonii_NCC_533","Methanosphaera_stadtmanae_DSM_3091","Parabacteroides_johnsonii_DSM_18315","Ruminococcus_gnavus_ATCC_29149","Subdoligranulum_variabile_DSM_15176"
"Clostridium_perfringens_ATCC_13124",0.0875,0.15,0.2,0.1375,0.125,0.1375,0.1,0.1875,0.125,0.1,0,0.15,0.1125,0.1,0.1375,0.125,0.1375,0.0875,0.0875,0.1125,0.0125,0.0875,0.125,0.1375,0.1625
"Clostridium_scindens_ATCC_35704",0.12,0.14,0.22,0.02,0.18,0.16,0.12,0.12,0.12,0.08,0.22,0,0.08,0.08,0.18,0.02,0.08,0.1,0.16,0.06,0.1,0.1,0.24,0.08,0.1
"Clostridium_spiroforme_DSM_1552",0.210526316,0.245614035,0.333333333,0.140350877,0.263157895,0.210526316,0.140350877,0.175438596,0.087719298,0.175438596,0.263157895,0.228070175,0,0.122807018,0.280701754,0.140350877,0.192982456,0.157894737,0.157894737,0.105263158,0.052631579,0.157894737,0.280701754,0.140350877,0.157894737
"Collinsella_aerofaciens_ATCC_25986",0.157894737,0.192982456,0.210526316,0.087719298,0.210526316,0.175438596,0.122807018,0.087719298,0.192982456,0.122807018,0.228070175,0.175438596,0.105263158,0,0.245614035,0.122807018,0.210526316,0.105263158,0.105263158,0.035087719,0.052631579,0.070175439,0.210526316,0.157894737,0.140350877
"Coprococcus_eutactus_ATCC_27759",0.109090909,0.109090909,0.254545455,0.127272727,0.109090909,0.2,0.163636364,0.2,0.163636364,0.018181818,0.145454545,0.2,0.145454545,0.145454545,0,0.163636364,0.218181818,0.054545455,0.163636364,0.145454545,0.018181818,0.072727273,0.163636364,0.145454545,0.127272727
"Dorea_formicigenerans_ATCC_27755",0.185185185,0.222222222,0.240740741,0.111111111,0.240740741,0.203703704,0.148148148,0.166666667,0.185185185,0.12962963,0.277777778,0.12962963,0.074074074,0.055555556,0.259259259,0,0.148148148,0.12962963,0.12962963,0.055555556,0.092592593,0.111111111,0.240740741,0.12962963,0.148148148
"Dorea_longicatena_DSM_13814",0.147540984,0.147540984,0.213114754,0.081967213,0.163934426,0.147540984,0.114754098,0.098360656,0.131147541,0.147540984,0.163934426,0.098360656,0.032786885,0.06557377,0.196721311,0.032786885,0,0.131147541,0.098360656,0.049180328,0.06557377,0.147540984,0.196721311,0.098360656,0.131147541
"Eubacterium_dolichum_DSM_3991",0.125,0.2,0.2,0.075,0.225,0.2,0.125,0.05,0.1,0.15,0.225,0.2,0.1,0.075,0.25,0.15,0.25,0,0.125,0.1,0.05,0.05,0.2,0.15,0.125
"Lactobacillus_fermentum_IFO_3956",0.242424242,0.348484848,0.363636364,0.212121212,0.303030303,0.106060606,0.136363636,0.181818182,0.181818182,0.227272727,0.257575758,0.257575758,0.136363636,0.045454545,0.303030303,0.181818182,0.227272727,0.166666667,0,0.090909091,0.015151515,0.166666667,0.333333333,0.196969697,0.196969697
"Lactobacillus_helveticus_DPC_4571",0.204081633,0.265306122,0.326530612,0.163265306,0.285714286,0.244897959,0.204081633,0.142857143,0.142857143,0.224489796,0.326530612,0.265306122,0.142857143,0.163265306,0.346938776,0.204081633,0.285714286,0.142857143,0.12244898,0,0.06122449,0.102040816,0.285714286,0.204081633,0.204081633
"Lactobacillus_johnsonii_NCC_533",0.254237288,0.338983051,0.355932203,0.237288136,0.322033898,0.186440678,0.169491525,0.186440678,0.203389831,0.288135593,0.305084746,0.305084746,0.169491525,0.118644068,0.372881356,0.220338983,0.288135593,0.220338983,0.101694915,0.13559322,0,0.203389831,0.305084746,0.237288136,0.254237288
"Methanosphaera_stadtmanae_DSM_3091",0.344827586,0.379310345,0.379310345,0.344827586,0.344827586,0.344827586,0.379310345,0.379310345,0.413793103,0.379310345,0.482758621,0.448275862,0.379310345,0.310344828,0.413793103,0.379310345,0.482758621,0.310344828,0.310344828,0.24137931,0.24137931,0,0.344827586,0.379310345,0.344827586
"Parabacteroides_johnsonii_DSM_18315",0.055555556,0.041666667,0.138888889,0.180555556,0.069444444,0.166666667,0.152777778,0.180555556,0.194444444,0.180555556,0.25,0.194444444,0.138888889,0.166666667,0.125,0.180555556,0.194444444,0.083333333,0.152777778,0.125,0.055555556,0.069444444,0,0.222222222,0.222222222
"Ruminococcus_gnavus_ATCC_29149",0.125,0.15625,0.1875,0.0625,0.15625,0.09375,0.0625,0.125,0.09375,0.078125,0.15625,0.109375,0.078125,0.078125,0.171875,0.046875,0.125,0.125,0.09375,0.09375,0.046875,0.109375,0.1875,0,0.078125
"Subdoligranulum_variabile_DSM_15176",0.1,0.116666667,0.166666667,0.05,0.116666667,0.116666667,0.083333333,0.116666667,0.1,0.083333333,0.15,0.116666667,0.066666667,0.05,0.133333333,0.083333333,0.166666667,0.116666667,0.083333333,0.05,0.033333333,0.083333333,0.166666667,0.083333333,0
