"","Alistipes_putredinis_DSM_17216","Bacteroides_eggerthii_DSM_20697","Bacteroides_ovatus_ATCC_8483","Bacteroides_pectinophilus_ATCC_43243","Bacteroides_stercoris_ATCC_43183","Bifidobacterium_dentium_ATCC_27678","Bifidobacterium_gallicum_DSM_20093","Campylobacter_concisus_13826","Catenibacterium_mitsuokai_DSM_15897","Clostridium_leptum_DSM_753","Clostridium_perfringens_ATCC_13124","Clostridium_scindens_ATCC_35704","Clostridium_spiroforme_DSM_1552","Collinsella_aerofaciens_ATCC_25986","Coprococcus_eutactus_ATCC_27759","Dorea_formicigenerans_ATCC_27755","Dorea_longicatena_DSM_13814","Eubacterium_dolichum_DSM_3991","Lactobacillus_fermentum_IFO_3956","Lactobacillus_helveticus_DPC_4571","Lactobacillus_johnsonii_NCC_533","Methanosphaera_stadtmanae_DSM_3091","Parabacteroides_johnsonii_DSM_18315","Ruminococcus_gnavus_ATCC_29149","Subdoligranulum_variabile_DSM_15176"
"Clostridium_perfringens_ATCC_13124",0.375,0.475,0.4375,0.4,0.475,0.3625,0.3625,0.1875,0.5,0.475,1,0.425,0.4625,0.4375,0.525,0.4375,0.55,0.3125,0.4625,0.34375,0.475,0.1125,0.5125,0.5375,0.525
"Clostridium_scindens_ATCC_35704",0.43000086,0.51000102,0.500001,0.62999926,0.48000096,0.33999868,0.33999868,0.35999872,0.47999896,0.45999892,0.68000136,1,0.55999912,0.67000134,0.55999912,0.78999958,0.78999958,0.39000078,0.53999908,0.4500009,0.42000084,0.12000024,0.500001,0.71999944,0.65999932
"Clostridium_spiroforme_DSM_1552",0.42105337,0.526316713,0.491228932,0.508771068,0.526316713,0.421051616,0.491227178,0.298244383,0.754385534,0.57894663,0.649123946,0.491227178,1,0.543860603,0.57894663,0.543858849,0.666666082,0.42105337,0.649122191,0.561404494,0.631580055,0.210526685,0.578948384,0.666666082,0.684209972
"Collinsella_aerofaciens_ATCC_25986",0.394736842,0.464912281,0.473684211,0.59122807,0.429824561,0.429824561,0.412280702,0.298245614,0.50877193,0.478947368,0.614035088,0.587719298,0.535087719,1,0.49122807,0.640350877,0.614035088,0.403508772,0.543859649,0.561403509,0.473684211,0.228070175,0.526315789,0.666666667,0.692982456
"Coprococcus_eutactus_ATCC_27759",0.545455537,0.654546645,0.600001091,0.56363557,0.672728496,0.454544463,0.454544463,0.290907802,0.636362975,0.745454083,0.763637752,0.509090017,0.599999273,0.509091835,1,0.527271868,0.654544826,0.43636443,0.581817421,0.454546281,0.545455537,0.218182215,0.636364793,0.690908529,0.690908529
"Dorea_formicigenerans_ATCC_27755",0.388889609,0.46296382,0.46296382,0.592591838,0.425926715,0.40740631,0.425924863,0.351850652,0.499999074,0.462961968,0.648149348,0.740740261,0.574073285,0.685186454,0.53703618,1,0.777777366,0.370371056,0.611110391,0.481482373,0.500000926,0.111111317,0.481482373,0.759258813,0.611110391
"Dorea_longicatena_DSM_13814",0.409836737,0.540984493,0.508197554,0.540982854,0.524591024,0.426228568,0.459015507,0.278687342,0.573769793,0.475408976,0.721312658,0.647540406,0.614753467,0.573771432,0.590163263,0.680327345,1,0.360656329,0.590163263,0.475410615,0.508197554,0.147541225,0.557377963,0.704917549,0.622950202
"Eubacterium_dolichum_DSM_3991",0.414583536,0.525001313,0.550001375,0.575001438,0.50000125,0.350000875,0.466666167,0.374998437,0.775001938,0.516666292,0.625001563,0.50000125,0.6000015,0.558333896,0.6000015,0.50000125,0.550001375,1,0.593751484,0.625001563,0.727084318,0.150000375,0.525001313,0.625001563,0.650001625
"Lactobacillus_fermentum_IFO_3956",0.368688039,0.409092769,0.424244353,0.439392906,0.409092769,0.500000758,0.474747612,0.272725482,0.626261938,0.484849174,0.550507048,0.409091253,0.550505533,0.469699105,0.484849174,0.500000758,0.54545551,0.363636501,1,0.613637638,0.676768228,0.174243216,0.469699105,0.580808701,0.545453994
"Lactobacillus_helveticus_DPC_4571",0.494898969,0.510205123,0.489796918,0.489796918,0.489796918,0.428572303,0.428572303,0.326531279,0.714287172,0.469388713,0.571429738,0.469388713,0.653062557,0.653062557,0.510205123,0.517007178,0.578231792,0.510205123,0.8180282,1,0.756803585,0.224490254,0.530613328,0.571429738,0.612246147
"Lactobacillus_johnsonii_NCC_533",0.446327875,0.474577076,0.440678713,0.406778656,0.474577076,0.474577076,0.516950029,0.271185205,0.686440147,0.491526257,0.635594298,0.355932807,0.601695935,0.457627894,0.508475438,0.457627894,0.525424619,0.508473743,0.762711462,0.635592603,1,0.13559345,0.491526257,0.601695935,0.559321287
"Methanosphaera_stadtmanae_DSM_3091",0.235631847,0.206897265,0.310345898,0.448277408,0.241380143,0.172414388,0.172414388,0.13793151,0.379311653,0.379311653,0.310345898,0.206897265,0.41379453,0.448277408,0.41379453,0.206897265,0.310345898,0.206897265,0.402297939,0.379311653,0.27586302,1,0.310345898,0.379311653,0.448277408
"Parabacteroides_johnsonii_DSM_18315",0.486111111,0.770833333,0.729166667,0.368055556,0.743055556,0.375,0.4375,0.222222222,0.472222222,0.430555556,0.527777778,0.347222222,0.458333333,0.416666667,0.444444444,0.361111111,0.472222222,0.291666667,0.430555556,0.354166667,0.402777778,0.125,1,0.486111111,0.513888889
"Ruminococcus_gnavus_ATCC_29149",0.40625127,0.500001563,0.515626611,0.625000391,0.500001563,0.484374951,0.523437573,0.281249316,0.671875537,0.572915853,0.664064575,0.554687671,0.585937769,0.585939331,0.593750293,0.632812915,0.664063013,0.382813696,0.609375342,0.437501367,0.554689233,0.171875537,0.546876709,1,0.703125635
"Subdoligranulum_variabile_DSM_15176",0.420834035,0.566667611,0.583334306,0.636666061,0.583334306,0.433332389,0.466665778,0.316665528,0.6999995,0.646666078,0.700001167,0.54999925,0.649999417,0.666667778,0.633332722,0.54999925,0.633332722,0.433334056,0.59583266,0.500000833,0.545834243,0.216667028,0.633334389,0.749999583,1
